ID_Membre,Formations
4748,"Python, ReactJS, Web Development"
1200,"Public Speaking, Self Improvement, Time and stress management"
4548,"Python, ReactJS, Web Development"
3215,"Python, ReactJS, Web Development"
372,"Public Speaking, Self Improvement, Teamwork"
3910,"Python, ReactJS, Web Development"
1515,"Public Speaking, Self Improvement, Teamwork"
3455,"Public Speaking, Self Improvement, Teamwork"
2104,"Leadership, Self Improvement, Teamwork"
5290,"Python, ReactJS, Web Development"
2119,"Flutter, React Native, UI/UX"
4059,"Digital Marketing, Photoshop, Pitching"
545,"Docker, Flutter, React Native"
1003,"Python, ReactJS, Web Development"
2421,"Python, ReactJS, Web Development"
4182,"Public Speaking, Self Improvement, Teamwork"
3241,"Public Speaking, Self Improvement, Teamwork"
1922,"Python, ReactJS, Web Development"
5370,"Python, ReactJS, Web Development"
352,"Python, ReactJS, Web Development"
3668,"Content Creation, Digital Marketing, Photoshop"
1778,"Public Speaking, Self Improvement, Teamwork"
4929,"Python, ReactJS, Web Development"
3045,"B2B Sales, CRM, Negotiation"
80,"Python, ReactJS, Web Development"
4230,"B2B Sales, CRM, Negotiation"
1438,"ISO9001, Quality Control, RSE"
3008,"Public Speaking, Self Improvement, Teamwork"
1074,"Python, ReactJS, Web Development"
890,"AI/ML, Data Science, Python"
291,"Public Speaking, Self Improvement, Teamwork"
2413,"Digital Marketing, Photoshop, Pitching"
5273,"Docker, Flutter, React Native"
3077,"Public Speaking, Self Improvement, Teamwork"
1613,"Digital Marketing, Photoshop, Pitching"
706,"Digital Marketing, Photoshop, Pitching"
5136,"Digital Marketing, Photoshop, Pitching"
1878,"Public Speaking, Self Improvement, Teamwork"
4012,"Flutter, React Native, UI/UX"
4094,"Python, ReactJS, Web Development"
3579,"Public Speaking, Self Improvement, Teamwork"
280,"ISO9001, Quality Control, RSE"
1870,"Docker, Flutter, React Native"
2488,"ISO9001, Quality Control, RSE"
4761,"Flutter, React Native, UI/UX"
2587,"Python, ReactJS, Web Development"
2465,"Docker, Flutter, React Native"
1666,"Python, ReactJS, Web Development"
4682,"Public Speaking, Self Improvement, Teamwork"
4389,"Python, ReactJS, Web Development"
5289,"Public Speaking, Self Improvement, Teamwork"
801,"B2B Sales, CRM, Negotiation"
4011,"Digital Marketing, Photoshop, Pitching"
4684,"Public Speaking, Self Improvement, Teamwork"
1539,"ISO9001, Quality Control, RSE"
5428,"ISO9001, Quality Control, RSE"
1412,"ISO9001, Quality Control, RSE"
4174,"Python, ReactJS, Web Development"
5279,"B2B Sales, CRM, Negotiation"
1502,"ISO9001, Quality Control, RSE"
4792,"Public Speaking, Self Improvement, Teamwork"
2464,"ISO9001, Quality Control, RSE"
743,"Python, ReactJS, Web Development"
3502,"Python, ReactJS, Web Development"
2606,"B2B Sales, CRM, Negotiation"
1860,"Python, ReactJS, Web Development"
4535,"Public Speaking, Self Improvement, Teamwork"
3255,"Public Speaking, Self Improvement, Teamwork"
168,"Python, ReactJS, Web Development"
1408,"ISO9001, Quality Control, RSE"
1594,"Digital Marketing, Photoshop, Pitching"
5133,"Python, ReactJS, Web Development"
1781,"ISO9001, Quality Control, RSE"
2134,"Digital Marketing, Photoshop, Pitching"
2007,"Flutter, React Native, UI/UX"
316,"Public Speaking, Self Improvement, Time and stress management"
2958,"Python, ReactJS, Web Development"
3138,"ISO9001, Quality Control, RSE"
4236,"Python, ReactJS, Web Development"
4685,"B2B Sales, CRM, Negotiation"
3196,"B2B Sales, CRM, Negotiation"
2466,"Python, ReactJS, Web Development"
1559,"Python, ReactJS, Web Development"
1195,"Python, ReactJS, Web Development"
3884,"ISO9001, Quality Control, RSE"
1352,"ISO9001, Quality Control, RSE"
419,"Python, ReactJS, Web Development"
2224,"B2B Sales, CRM, Negotiation"
1331,"Public Speaking, Self Improvement, Teamwork"
3254,"Digital Marketing, Photoshop, Pitching"
3510,"Flutter, React Native, UI/UX"
2524,"Public Speaking, Self Improvement, Teamwork"
556,"Digital Marketing, Photoshop, Pitching"
1558,"Python, ReactJS, Web Development"
4891,"Digital Marketing, Photoshop, Pitching"
2955,"ISO9001, Quality Control, RSE"
440,"Python, ReactJS, Web Development"
3902,"Python, ReactJS, Web Development"
1023,"ISO9001, Quality Control, RSE"
1774,"Python, ReactJS, Web Development"
812,"Python, ReactJS, Web Development"
3654,"Python, ReactJS, Web Development"
4036,"Python, ReactJS, Web Development"
3283,"Python, ReactJS, Web Development"
454,"Python, ReactJS, Web Development"
2883,"Flutter, React Native, UI/UX"
1033,"Public Speaking, Self Improvement, Teamwork"
2322,"Public Speaking, Self Improvement, Teamwork"
466,"Python, ReactJS, Web Development"
3932,"Digital Marketing, Photoshop, Pitching"
5405,"Digital Marketing, Photoshop, Pitching"
4508,"B2B Sales, CRM, Negotiation"
2365,"Python, ReactJS, Web Development"
1492,"Python, ReactJS, Web Development"
5485,"Digital Marketing, Photoshop, Pitching"
423,"Python, ReactJS, Web Development"
241,"Python, ReactJS, Web Development"
3835,"Python, ReactJS, Web Development"
1282,"Flutter, React Native, UI/UX"
1821,"Flutter, React Native, UI/UX"
320,"Public Speaking, Self Improvement, Teamwork"
382,"Python, ReactJS, Web Development"
725,"Flutter, React Native, UI/UX"
1433,"Python, ReactJS, Web Development"
209,"Python, ReactJS, Web Development"
916,"ISO9001, Quality Control, RSE"
4175,"Python, ReactJS, Web Development"
2054,"ISO9001, Quality Control, RSE"
4975,"Digital Marketing, Photoshop, Pitching"
2116,"Python, ReactJS, Web Development"
3883,"B2B Sales, CRM, Negotiation"
3888,"Python, ReactJS, Web Development"
3896,"Python, ReactJS, Web Development"
1076,"Python, ReactJS, Web Development"
1091,"Python, ReactJS, Web Development"
30,"Public Speaking, Self Improvement, Teamwork"
2385,"Python, ReactJS, Web Development"
240,"Public Speaking, Self Improvement, Time and stress management"
866,"Python, ReactJS, Web Development"
2891,"Python, ReactJS, Web Development"
1375,"ISO9001, Quality Control, RSE"
4667,"Digital Marketing, Photoshop, Pitching"
2657,"Python, ReactJS, Web Development"
4964,"Public Speaking, Self Improvement, Teamwork"
3371,"Digital Marketing, Photoshop, Pitching"
4547,"ISO9001, Quality Control, RSE"
5138,"ISO9001, Quality Control, RSE"
4895,"ISO9001, Quality Control, RSE"
469,"Python, ReactJS, Web Development"
600,"Flutter, React Native, UI/UX"
1617,"Public Speaking, Self Improvement, Teamwork"
882,"Python, ReactJS, Web Development"
5092,"Python, ReactJS, Web Development"
748,"ISO9001, Quality Control, RSE"
2701,"Flutter, React Native, UI/UX"
2154,"Flutter, React Native, UI/UX"
1039,"Python, ReactJS, Web Development"
4517,"Public Speaking, Self Improvement, Teamwork"
158,"ISO9001, Quality Control, RSE"
4482,"Python, ReactJS, Web Development"
2101,"Python, ReactJS, Web Development"
1599,"Digital Marketing, Photoshop, Pitching"
4919,"ISO9001, Quality Control, RSE"
4095,"ISO9001, Quality Control, RSE"
5341,"Python, ReactJS, Web Development"
625,"Python, ReactJS, Web Development"
2255,"Flutter, React Native, UI/UX"
3986,"Python, ReactJS, Web Development"
1504,"B2B Sales, CRM, Negotiation"
3001,"Python, ReactJS, Web Development"
152,"Public Speaking, Self Improvement, Teamwork"
4815,"Python, ReactJS, Web Development"
4411,"Python, ReactJS, Web Development"
3591,"ISO9001, Quality Control, RSE"
839,"Python, ReactJS, Web Development"
2795,"Python, ReactJS, Web Development"
4412,"ISO9001, Quality Control, RSE"
2656,"Python, ReactJS, Web Development"
3264,"Python, ReactJS, Web Development"
2343,"Python, ReactJS, Web Development"
252,"Public Speaking, Self Improvement, Teamwork"
878,"Digital Marketing, Photoshop, Pitching"
3307,"Public Speaking, Self Improvement, Teamwork"
228,"Public Speaking, Self Improvement, Teamwork"
3146,"Python, ReactJS, Web Development"
599,"Flutter, React Native, UI/UX"
3379,"ISO9001, Quality Control, RSE"
2520,"Python, ReactJS, Web Development"
2684,"Content Creation, Digital Marketing, Photoshop"
4051,"Public Speaking, Self Improvement, Teamwork"
5293,"Python, ReactJS, Web Development"
293,"Flutter, React Native, UI/UX"
1887,"ISO9001, Quality Control, RSE"
1269,"Public Speaking, Self Improvement, Teamwork"
684,"Python, ReactJS, Web Development"
3155,"Python, ReactJS, Web Development"
5321,"Python, ReactJS, Web Development"
3183,"Python, ReactJS, Web Development"
2688,"Python, ReactJS, Web Development"
492,"B2B Sales, CRM, Negotiation"
2373,"Python, ReactJS, Web Development"
3354,"ISO9001, Quality Control, RSE"
4438,"Public Speaking, Self Improvement, Teamwork"
1567,"ISO9001, Quality Control, RSE"
2500,"Public Speaking, Self Improvement, Teamwork"
3649,"ISO9001, Quality Control, RSE"
1472,"Public Speaking, Self Improvement, Teamwork"
4222,"Digital Marketing, Photoshop, Pitching"
2210,"Python, ReactJS, Web Development"
1072,"Python, ReactJS, Web Development"
4843,"Flutter, React Native, UI/UX"
4308,"Digital Marketing, Photoshop, Pitching"
103,"Public Speaking, Self Improvement, Teamwork"
3269,"Python, ReactJS, Web Development"
4459,"Public Speaking, Self Improvement, Teamwork"
4641,"Python, ReactJS, Web Development"
692,"Python, ReactJS, Web Development"
4677,"Python, ReactJS, Web Development"
1346,"Python, ReactJS, Web Development"
2068,"Public Speaking, Self Improvement, Teamwork"
5024,"Python, ReactJS, Web Development"
777,"Public Speaking, Self Improvement, Teamwork"
5143,"Public Speaking, Self Improvement, Teamwork"
2448,"ISO9001, Quality Control, RSE"
417,"Python, ReactJS, Web Development"
2169,"Python, ReactJS, Web Development"
908,"Public Speaking, Self Improvement, Teamwork"
4049,"Digital Marketing, Photoshop, Pitching"
4854,"Public Speaking, Self Improvement, Teamwork"
3867,"Python, ReactJS, Web Development"
2474,"Python, ReactJS, Web Development"
3751,"Python, ReactJS, Web Development"
3495,"Public Speaking, Self Improvement, Teamwork"
1506,"Python, ReactJS, Web Development"
473,"ISO9001, Quality Control, RSE"
735,"Python, ReactJS, Web Development"
3493,"Python, ReactJS, Web Development"
1176,"ISO9001, Quality Control, RSE"
4440,"Flutter, React Native, UI/UX"
273,"Digital Marketing, Photoshop, Pitching"
1320,"Digital Marketing, Photoshop, Pitching"
